1388871974,580.000000000000,0.001000000000
1388875754,600.070000000000,0.010000000000
1388881720,603.810000000000,0.020000000000
1388881834,603.810000000000,0.010000000000
1389435208,0.000000000000,0.011250000000
1389448713,0.000000000000,0.011250000000
1389484143,0.000000000000,0.011250000000
1389484971,0.000000000000,0.011250000000
1389486239,0.000000000000,0.011250000000
1389486352,0.000000000000,0.011250000000
1389486409,0.000000000000,0.010250000000
1389526199,0.000000000000,0.127738100000
1389608909,0.000000000000,0.020000000000
1389609326,0.000000000000,0.010000000000
1389894443,0.000000000000,0.500000000000
1389894514,0.000000000000,0.499000000000
1389997502,0.000000000000,0.012383500000
1390029424,0.000000000000,0.010000000000
1390029424,0.000000000000,0.043320000000
1390068103,0.000000000000,0.010000000000
1390069468,0.000000000000,0.010000000000
1390072941,0.000000000000,0.047000000000
1390080930,0.000000000000,0.010000000000
1390082354,0.000000000000,0.010000000000
1390082888,0.000000000000,0.010000000000
1390083180,0.000000000000,0.010000000000
1390083876,0.000000000000,0.010000000000
1390083876,0.000000000000,0.000600000000
1390083930,0.000000000000,0.009400000000
1390083930,0.000000000000,0.000800000000
1390084159,0.000000000000,0.009200000000
1390091535,0.000000000000,0.100000000000
1390092196,0.000000000000,0.001820340000
1390135469,0.000000000000,0.010000000000
1390139330,0.000000000000,0.200000000000
1390140373,0.000000000000,0.018000000000
1390140448,0.000000000000,0.004360000000
1390143110,0.000000000000,0.005640000000
1390146288,0.000000000000,0.010000000000
1390147361,0.000000000000,0.045000000000
1390149555,0.000000000000,0.010000000000
1390154341,0.000000000000,0.083000000000
1390159626,0.000000000000,0.020700000000
1390159626,0.000000000000,0.011300000000
1390161449,0.000000000000,0.029100000000
1390161924,0.000000000000,0.190000000000
1390175668,0.000000000000,0.014900000000
1390175865,0.000000000000,0.020800000000
1390209749,0.000000000000,0.010000000000
1390212480,0.000000000000,0.010000000000
1390212555,0.000000000000,0.010000000000
1390212667,0.000000000000,0.010000000000
1390212766,0.000000000000,0.010000000000
1390212811,0.000000000000,0.010000000000
1390212904,0.000000000000,0.010000000000
1390213003,0.000000000000,0.010000000000
1390213089,0.000000000000,0.010000000000
1390213254,0.000000000000,0.010000000000
1390213411,0.000000000000,0.010000000000
1390213854,0.000000000000,0.010000000000
1390213907,0.000000000000,0.010000000000
1390216600,0.000000000000,0.010000000000
1390229129,647.890000000000,0.023500000000
1390239001,624.110000000000,0.010000000000
1390241364,646.900000000000,0.001000000000
1390241443,640.000000000000,0.000100000000
1390241586,640.000000000000,0.000100000000
1390241586,640.000000000000,0.000100000000
1390241586,640.000000000000,0.000100000000
1390245931,646.900000000000,0.049000000000
1390246110,647.870000000000,0.200000000000
1390246414,647.870000000000,0.100000000000
1390246540,647.870000000000,0.018000000000
1390246749,647.870000000000,0.082000000000
1390251739,648.320000000000,0.115000000000
1390259609,648.320000000000,0.017000000000
1390308934,627.620000000000,0.010000000000
1390324378,643.240000000000,0.000800000000
1390344641,623.000000000000,0.003000000000
1390348214,625.040000000000,0.000100000000
1390348306,625.040000000000,0.000100000000
1390350041,625.430000000000,0.000100000000
1390350324,626.770000000000,0.000500000000
